PID_CRIMEASOLDIER2,17840
PID_CRIMEAARCHER2,17936
PID_CRIMEASARMOR2,18032
PID_CRIMEALARMOR2,18128
PID_CRIMEAAARMOR2,18224
PID_CRIMEASKNIGHT2,18320
PID_CRIMEALKNIGHT2,18416
PID_CRIMEAAKNIGHT2,18512
PID_CRIMEABKNIGHT2,18608
PID_CRIMEAFMAGE2,18704
PID_CRIMEATMAGE2,18800
PID_CRIMEAWMAGE2,18896
PID_CRIMEADRUID,18992
PID_CRIMEABLADE2,19088
PID_CRIMEAFIGHTER,19184
PID_CRIMEAPRIEST2,19280
PID_REBELLIONSOLDIER,19376
PID_REBELLIONARCHER,19472
PID_REBELLIONSARMOR,19568
PID_REBELLIONLARMOR,19664
PID_REBELLIONAARMOR,19760
PID_REBELLIONSKNIGHT,19856
PID_REBELLIONLKNIGHT,19952
PID_REBELLIONAKNIGHT,20048
PID_REBELLIONBKNIGHT,20144
PID_REBELLIONFMAGE,20240
PID_REBELLIONTMAGE,20336
PID_REBELLIONWMAGE,20432
PID_REBELLIONSOLDIER3,20528
PID_REBELLIONARCHER3,20624
PID_REBELLIONBLADE,20720
PID_REBELLIONFIGHTER,20816
PID_REBELLIONSARMOR3,20912
PID_REBELLIONLARMOR3,21008
PID_REBELLIONAARMOR3,21104
PID_REBELLIONSKNIGHT3,21200
PID_REBELLIONLKNIGHT3,21296
PID_REBELLIONAKNIGHT3,21392
PID_REBELLIONPRIEST,21488
PID_REBELLIONSOLDIER2,21584
PID_REBELLIONARCHER2,21680
PID_REBELLIONSARMOR2,21776
PID_REBELLIONLARMOR2,21872
PID_REBELLIONAARMOR2,21968
PID_REBELLIONSKNIGHT2,22064
PID_REBELLIONLKNIGHT2,22160
PID_REBELLIONAKNIGHT2,22256
PID_REBELLIONBKNIGHT2,22352
PID_REBELLIONFMAGE2,22448
PID_REBELLIONTMAGE2,22544
PID_REBELLIONWMAGE2,22640
PID_REBELLIONDRUID,22736
PID_REBELLIONSOLDIER4,22832
PID_REBELLIONARCHER4,22928
PID_REBELLIONBLADE2,23024
PID_REBELLIONFIGHTER2,23120
PID_REBELLIONPRIEST2,23216
PID_REBELLIONBLADE2,23312
PID_REBELLIONFIGHTER2_B,23408
PID_APOSTLESOLDIER,23504
PID_APOSTLEARCHER,23600
PID_APOSTLESARMOR,23696
PID_APOSTLELARMOR,23792
PID_APOSTLEAARMOR,23888
PID_APOSTLESKNIGHT,23984
PID_APOSTLELKNIGHT,24080
PID_APOSTLEAKNIGHT,24176
PID_APOSTLEBKNIGHT,24272
PID_APOSTLEPKNIGHT,24368
PID_APOSTLEDKNIGHT,24464
PID_APOSTLEFMAGE,24560
PID_APOSTLETMAGE,24656
PID_APOSTLEWMAGE,24752
PID_APOSTLEDRUID,24848
PID_APOSTLEBLADE,24944
PID_APOSTLEFIGHTER,25040
PID_APOSTLEPRIEST,25136
PID_FIRESPIRIT,25232
PID_THUNDERSPIRIT,25328
PID_WINDSPIRIT,25424
PID_GALIA_TIGER,25712
PID_GALIA_CAT,25808
PID_PHOENICIS,25904
PID_KILVAS,26000
PID_GOLDOA_RED,26096
PID_GOLDOA_WHITE,26192
PID_DUD_TIGER,26288
PID_DUD_CAT,26384
PID_DUD_HAWK,26480
PID_DUD_CROW,26576
PID_DUD_RED,26672
PID_MARADSKNIGHT,29744
PID_MARADLKNIGHT,29840
PID_MARADAKNIGHT,29936
PID_MARADBKNIGHT,30032
PID_1_MAP8_AARMOR,30128
PID_BEGNIONSOLDIER_FIRE,30704
PID_2_MAP2_GUARD,30992
PID_IZCA,176
PID_HETZEL,5360
PID_LEKAIN,7088
PID_RUBALE,7952
PID_PUGO,26768
PID_ISAIYA,26864
PID_ZAITAN,26960
PID_BONARD,27056
PID_HELL,27152
PID_DEATH,27248
PID_WAZECACA,27344
PID_LABERTHON,27440
PID_DZUR,27536
PID_RADMIM,27632
PID_JELD,27728
PID_ZEFFREN,27824
PID_YEARDLEY,27920
PID_MARJO,28016
PID_TASHJORIA,28112
PID_RUDBECK,28208
PID_SIDIAU,28304
PID_ROMMITANA,28400
PID_ITOTS,28496
PID_BEJONA,28592
PID_KAZISA,28688
PID_LOMBROSO,28784
PID_KEZDHA,28880
PID_NOSE,28976
PID_RAO,29072
PID_SERGEI,29168
PID_GORAN,29264
PID_YUMA,29360
PID_CAHITALENO,29456
PID_VALTELOME,29552
PID_NUMIDA,29648
